Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
01/24/2026,03:45:00 -0400,0.625,287.80392156862746,0,-18.886055420567182,62.9602502479591,-13.326923298590188,38.47278722426471,14.427295209099267,
01/24/2026,03:50:00 -0400,0.625,266.7450980392157,0,-19.44530148843948,62.80918593118181,-13.88456882294323,21.640942813648895,9.618196806066177,
01/24/2026,03:55:00 -0400,0.625,283.59215686274507,0,-19.145021667761096,63.44090943770504,-13.691537679897948,22.843217414407167,10.820471406824447,
01/24/2026,04:00:00 -0400,0.625,262.5333333333333,0,-19.17817426247631,64.49683375295643,-13.927464632508844,25.247766615923712,12.02274600758272,
01/24/2026,04:05:00 -0400,0.625,262.5333333333333,0,-19.03408574147451,65.07057297627222,-13.88456882294323,28.854590418198534,9.618196806066177,
01/24/2026,04:10:00 -0400,0.625,262.5333333333333,0,-19.235523045141676,64.51972228580148,-13.991808346857276,22.843217414407167,10.820471406824447,
01/24/2026,04:15:00 -0400,0.625,261.1294117647059,0,-19.306404424788877,64.92408636606393,-14.141943680336936,31.25913961971507,12.02274600758272,
01/24/2026,04:20:00 -0400,0.625,249.89803921568625,0,-19.48021669177785,65.32997634851606,-14.39931853773065,20.438668212890626,9.618196806066177,
01/24/2026,04:25:00 -0400,0.625,282.18823529411765,0,-18.96194473990001,67.22972457465477,-14.206287394685368,21.640942813648895,7.213647604549633,
01/24/2026,04:30:00 -0400,0.625,277.9764705882353,0,-18.67421355570007,67.70275425345235,-13.991808346857276,18.03411901137408,9.618196806066177,
01/24/2026,04:35:00 -0400,0.625,259.7254901960784,0,-18.353299542180654,70.44937819485772,-14.141943680336936,20.438668212890626,9.618196806066177,
01/24/2026,04:40:00 -0400,0.625,287.80392156862746,0,-17.192505387784795,76.78950179293508,-13.991808346857276,32.461414220473344,12.02274600758272,
01/24/2026,04:45:00 -0400,0.625,296.2274509803921,0,-18.265052563168183,70.11062790875104,-13.991808346857276,33.66368882123162,13.225020608340992,
01/24/2026,04:50:00 -0400,0.625,292.0156862745098,0,-17.876554883241,71.8318455786984,-13.88456882294323,30.056865018956803,13.225020608340992,
01/24/2026,04:55:00 -0400,0.625,289.2078431372549,0,-16.850919044401184,80.29755092698558,-14.184839489902558,37.270512623506434,19.236393612132353,
01/24/2026,05:00:00 -0400,0.625,292.0156862745098,0,-18.173489548764014,71.79064621957733,-14.184839489902558,31.25913961971507,14.427295209099267,
01/24/2026,05:05:00 -0400,0.625,292.0156862745098,0,-18.992672013615845,66.11276417181658,-14.03470415642289,39.67506182502298,18.03411901137408,
01/24/2026,05:10:00 -0400,0.625,287.80392156862746,0,-19.00316463586569,66.05325398641946,-14.03470415642289,33.66368882123162,15.629569809857536,
01/24/2026,05:15:00 -0400,0.625,287.80392156862746,0,-19.28299244102131,64.59754329747463,-14.056152061205701,36.06823802274816,14.427295209099267,
01/24/2026,05:20:00 -0400,0.625,294.8235294117647,0,-19.22031829574648,65.0614175631342,-14.077599965988512,30.056865018956803,13.225020608340992,
01/24/2026,05:25:00 -0400,0.625,308.8627450980392,0,-18.65910383785023,68.51148241397726,-14.120495775554133,40.87733642578125,14.427295209099267,
01/24/2026,05:30:00 -0400,0.625,293.41960784313727,0,-19.131999614923377,66.48966201266498,-14.249183204250983,32.461414220473344,15.629569809857536,
01/24/2026,05:35:00 -0400,0.625,294.8235294117647,0,-18.569413629987697,70.26932173647668,-14.334974823382218,40.87733642578125,16.83184441061581,
01/24/2026,05:40:00 -0400,0.625,299.0352941176471,0,-19.69857388115897,62.87632562752727,-14.163391585119747,40.87733642578125,16.83184441061581,
01/24/2026,05:45:00 -0400,0.625,296.2274509803921,0,-19.29118825488302,65.35439078355077,-14.206287394685368,43.28188562729779,15.629569809857536,
01/24/2026,05:50:00 -0400,0.625,296.2274509803921,0,-19.033483558912003,66.46524757763027,-14.141943680336936,31.25913961971507,16.83184441061581,
01/24/2026,05:55:00 -0400,0.625,294.8235294117647,0,-19.5078824178231,65.17433432516975,-14.39931853773065,34.86596342198989,19.236393612132353,
01/24/2026,06:00:00 -0400,0.625,292.0156862745098,0,-19.62546504530349,65.43678950179293,-14.570901775993121,33.66368882123162,16.83184441061581,
01/24/2026,06:05:00 -0400,0.625,301.843137254902,0,-18.8023924517096,70.36087586785688,-14.592349680775932,38.47278722426471,18.03411901137408,
01/24/2026,06:10:00 -0400,0.625,293.41960784313727,0,-18.61253793590368,72.02258335240711,-14.678141299907175,34.86596342198989,15.629569809857536,
01/24/2026,06:15:00 -0400,0.625,294.8235294117647,0,-18.48533171064777,72.80994888227664,-14.678141299907175,37.270512623506434,19.236393612132353,
01/24/2026,06:20:00 -0400,0.625,287.80392156862746,0,-18.96843939544284,70.23270008392461,-14.7424850142556,33.66368882123162,15.629569809857536,
01/24/2026,06:25:00 -0400,0.625,294.8235294117647,0,-19.357558148625476,67.92248416876478,-14.7424850142556,32.461414220473344,14.427295209099267,
01/24/2026,06:30:00 -0400,0.625,292.0156862745098,0,-19.890147496534958,65.44899671931029,-14.849724538169646,38.47278722426471,19.236393612132353,
01/24/2026,06:35:00 -0400,0.625,290.61176470588236,0,-19.219088865713125,69.59639887083237,-14.892620347735267,33.66368882123162,14.427295209099267,
01/24/2026,06:40:00 -0400,0.625,286.40000000000003,0,-19.598029397472082,68.93720912489509,-15.171443109911785,32.461414220473344,14.427295209099267,
01/24/2026,06:45:00 -0400,0.625,296.2274509803921,0,-19.34786571128491,71.07042038605326,-15.27868263382583,31.25913961971507,10.820471406824447,
