Hmdx,Visibility (km),Wind Chill,air_temperature_c,barometric_pressure_kpa,bui,dc,dew_point_c,dmc,ffmc,fwi,isi,rain_mm,relative_humidity_pct,station,timestamp_utc,wind_direction_deg,wind_speed_kmh
,,-5.647058823529412,-1.0333333333333334,,636.2736276842259,578.8166374530501,-4.345833333333333,866.1015886089289,80.22128273360171,194.59714483611876,153.44485426251114,0.0,78.58333333333333,stanhope,2023-12-09,25.5,9.416666666666666
,,-4.4,3.108333333333333,,625.700479776226,565.2521374530502,-0.16249999999999995,867.4938490689287,79.55610525001494,233.80340780674806,231.50446578121569,0.0,80.08333333333333,stanhope,2023-12-10,18.041666666666668,12.791666666666666
,,,12.4125,,675.8160415614065,626.7221374530501,10.641666666666667,872.1916579948315,76.3241914361612,543.0898446379514,2335.488178768856,4.3,89.04166666666667,stanhope,2023-12-11,19.958333333333332,28.75
,,-5.25,0.49583333333333335,,712.990799787948,671.4446374530501,-4.629166666666666,879.1754491275395,81.62111297248693,220.7318730363302,207.42018691557212,0.0,68.95833333333333,stanhope,2023-12-12,25.375,17.666666666666668
,,-6.2727272727272725,0.5458333333333334,,703.2677085192812,658.6481374530498,-3.716666666666667,880.0859927842063,81.07123255991614,204.49159534229557,171.49246925987973,0.7,73.34782608695652,stanhope,2023-12-13,23.958333333333332,15.041666666666666
,,-11.625,-5.054166666666666,,392.9464258338416,622.0091374530498,-11.125,91.78785710731665,83.42018771434051,162.5195951291434,108.55895282701844,0.0,62.5,stanhope,2023-12-14,27.708333333333332,20.333333333333332
,,-8.8,0.5125,,384.7180225438415,584.1956374530498,-4.829166666666667,92.62020381731664,82.40973365780495,194.12111706989188,154.0934614494574,0.0,68.08333333333333,stanhope,2023-12-15,23.916666666666668,16.666666666666668
,,-5.0,0.7041666666666666,,387.6177482688415,584.8241374530497,-5.670833333333333,95.20567954231664,83.25128697666581,194.7351467367489,157.27101122462093,0.0,63.208333333333336,stanhope,2023-12-16,29.625,19.208333333333332
,,-7.909090909090909,-0.49166666666666664,,377.33613917384145,561.7871374530496,-4.5625,96.44257044731665,81.29102661664419,197.37086238629112,157.8023663185823,0.0,74.33333333333333,stanhope,2023-12-17,19.791666666666668,13.625
,,,10.9,,393.19836851805184,587.4882953477861,7.595000000000001,99.45422084415877,81.34776684262441,254.48841152561354,253.24183396561415,1.0,80.4,stanhope,2023-12-18,16.55,24.05
,,,10.047619047619047,,35.78705991426333,21.7392,8.314285714285713,91.97849957131666,77.99736310816581,128.02164192193007,214.69304721858325,1.2,88.95238095238095,stanhope,2023-12-19,20.238095238095237,15.142857142857142
,,,4.120833333333334,,51.81957501146334,41.5245,2.25,92.99987505731666,77.66810031121793,212.31617017707495,436.5726491886032,1.9,87.79166666666667,stanhope,2023-12-20,19.958333333333332,19.041666666666668
,,-10.8,-0.9333333333333332,,51.05779133346334,40.27500000000001,-5.1625,94.18895666731665,81.47320049421076,300.9086021722173,841.2895061718431,0.7,73.04166666666667,stanhope,2023-12-21,30.0,47.25
,,-10.708333333333334,-2.9416666666666664,,24.408401045463336,6.9390000000000045,-6.820833333333333,94.28600522731665,80.33569794205587,189.96608554939476,607.1552294338242,3.5,74.91666666666667,stanhope,2023-12-22,34.458333333333336,33.958333333333336
,,-7.791666666666667,-3.295833333333333,,18.85720104546333,0.0,-10.054166666666667,94.28600522731665,83.13898475819998,67.81195033826067,109.48752884459348,0.0,60.291666666666664,stanhope,2023-12-23,26.333333333333332,12.125
,,-6.8,0.7250000000000001,,21.03035821946333,2.451,-6.720833333333334,95.34779109731664,84.26753711504028,65.91024111444843,98.63121543924558,0.0,58.208333333333336,stanhope,2023-12-24,25.083333333333332,13.75
,,-3.9,2.441666666666667,,24.596730699463333,6.09,-2.8166666666666664,98.62365349731664,82.6431580504946,74.17264633931906,107.50522168844118,0.0,69.20833333333333,stanhope,2023-12-25,23.125,10.083333333333334
,,,5.5125,,49.07114615146333,35.6355,2.4,102.81373075731665,80.74268990068249,135.65127527675466,199.6910096602829,0.0,80.625,stanhope,2023-12-26,24.25,15.541666666666666
,,,1.8666666666666665,,65.65211429446333,55.541999999999994,-2.4875000000000003,106.09257147231666,82.00232699228508,103.90681741546109,95.75849734698049,0.0,72.91666666666667,stanhope,2023-12-27,30.105263157894736,6.25
,,-3.4,0.37916666666666665,,60.96820448146334,49.337999999999994,-2.4166666666666665,107.48902240731668,79.68556595151429,129.46547779871293,149.0172310061077,0.0,81.70833333333333,stanhope,2023-12-28,16.583333333333332,7.208333333333333
,,-5.0,0.6583333333333333,,54.49832540615781,38.95949999999999,-1.0333333333333334,116.65362703078904,63.96942969350075,17188.494753246825,131053275.82707441,19.5,88.58333333333333,stanhope,2023-12-29,7.541666666666667,20.416666666666668
,,,1.0333333333333334,,62.04864773572381,33.19049999999999,0.3875,177.4812386786191,61.70283596070636,5612.794028000531,21123916.18734243,7.5,95.375,stanhope,2023-12-30,6.541666666666667,11.833333333333334
,,-5.181818181818182,0.26666666666666666,,56.72271185072382,26.432999999999993,-1.9124999999999999,177.88155925361912,77.5539446478167,204.01688908793722,377.3178664632357,1.7000000000000002,85.5,stanhope,2023-12-31,26.666666666666668,16.333333333333332
,,-7.916666666666667,-3.2458333333333336,,39.45988725972382,4.8014999999999946,-6.483333333333333,178.09343629861914,79.86320588879387,126.59083257356421,195.23894428766062,1.2,78.45833333333333,stanhope,2024-01-01,28.083333333333332,13.125
,,-9.833333333333334,-5.05,,35.61868725972382,0.0,-9.041666666666666,178.09343629861914,80.48928797639955,112.13510438130938,170.04763076126935,0.2,73.91666666666667,stanhope,2024-01-02,23.5,12.166666666666666
,,-6.8,-3.2875,,35.63922713730715,0.0,-6.4125000000000005,178.19613568653577,79.32319217014573,108.54726483150002,161.69532701574636,0.0,79.33333333333333,stanhope,2024-01-03,24.26086956521739,6.791666666666667
,,-4.681818181818182,-2.0500000000000003,,35.673943131390494,0.0,-3.841666666666667,178.36971565695242,76.84463386677662,137.37389029537056,245.05999203945734,0.0,87.625,stanhope,2024-01-04,19.227272727272727,6.416666666666667
,,-10.166666666666666,-3.6875,,38.11812336073643,0.0,-5.904166666666666,190.59061680368214,72.92498951640646,892.7381481862614,110502.75352184144,4.800000000000001,84.91666666666667,stanhope,2024-01-05,29.125,22.125
,,-14.708333333333334,-7.604166666666667,,39.33437241886774,0.0,-11.629166666666668,196.6718620943387,79.99729447022243,153.95815568764147,295.44126975555974,2.7,73.45833333333333,stanhope,2024-01-06,29.375,19.583333333333332
,,-10.166666666666666,-4.154166666666667,,39.33437241886774,0.0,-9.424999999999999,196.6718620943387,81.9845468165701,119.7252921076962,177.0519956549418,0.2,66.83333333333333,stanhope,2024-01-07,12.958333333333334,18.416666666666668
,,-10.333333333333334,-3.3874999999999997,,39.33437241886774,0.0,-7.983333333333333,196.6718620943387,81.69132335053334,154.40123692133312,287.0839037567115,0.0,70.58333333333333,stanhope,2024-01-08,25.083333333333332,26.041666666666668
,,-11.541666666666666,-5.5375000000000005,,39.33437241886774,0.0,-9.791666666666666,196.6718620943387,81.20261692740469,129.99039679014317,207.31196760211571,0.0,71.91666666666667,stanhope,2024-01-09,28.875,18.458333333333332
,,-11.466666666666667,-2.9045454545454543,,41.43557302507987,0.038,-4.840909090909091,207.02586512539932,72.88657816116458,1976.5329461596095,1476011.9152128068,10.4,86.45454545454545,stanhope,2024-01-10,14.727272727272727,26.681818181818183
,,,3.35,,31.033422539796664,15.774000000000001,0.6625,92.07111269898331,81.26195759107452,89.5849337854872,124.70878998818618,0.2,82.66666666666667,stanhope,2024-01-11,22.416666666666668,15.0
,,-8.130434782608695,-2.7916666666666665,,22.234565658796665,4.696500000000001,-8.875,92.38682829398333,82.61984418322085,84.30119681956296,140.87573870477266,0.0,63.458333333333336,stanhope,2024-01-12,27.75,15.666666666666666
,,-10.35,-4.141666666666667,,18.529238113296664,0.056999999999999995,-7.6625000000000005,92.41819056648332,80.4051565454793,126.56942379013189,402.69251171039633,0.0,76.66666666666667,stanhope,2024-01-13,18.0,21.333333333333332
,,,3.341666666666667,,27.81039658646333,11.2695,-0.47500000000000003,93.97398293231663,80.5810918217024,137.09513003546076,367.9830568490247,1.4,76.95833333333333,stanhope,2024-01-14,19.875,20.333333333333332
,,-9.333333333333334,-3.3625000000000003,,23.12262631296333,4.999500000000002,-9.508333333333333,95.61513156481662,82.4703570510828,88.0106137670254,147.97873717748277,0.0,63.416666666666664,stanhope,2024-01-15,25.833333333333332,15.916666666666666
,,-7.476190476190476,-3.029166666666667,,20.362505991397914,0.0,-5.908333333333334,101.81252995698958,73.54002188798766,6840.595972080378,67400144.54283375,14.4,81.41666666666667,stanhope,2024-01-16,15.0,15.458333333333334
,,-9.666666666666666,-0.7416666666666667,,51.66286041879536,1.569,-3.470833333333333,252.0383020939768,65.33667899851632,11686.40245949904,73294362.6418988,12.6,82.08333333333333,stanhope,2024-01-17,23.541666666666668,22.25
,,-16.083333333333332,-7.570833333333333,,50.91579886059683,0.0,-13.929166666666667,254.57899430298417,82.62357498371101,163.40802805719576,259.26436428961273,0.0,60.833333333333336,stanhope,2024-01-18,26.291666666666668,28.125
,,-16.875,-8.679166666666667,,50.91579886059683,0.0,-15.3375,254.57899430298417,82.95545668482846,151.91369775953802,237.28071094095333,0.0,58.833333333333336,stanhope,2024-01-19,26.125,25.666666666666668
,,-7.454545454545454,-2.433333333333333,,50.92709933268017,0.0,-3.766666666666667,254.63549666340086,76.26727163346229,208.11250085511452,425.67062938819504,5.0,90.70833333333333,stanhope,2024-01-20,20.958333333333332,13.916666666666666
,,-7.583333333333333,-1.5041666666666667,,50.94884671418017,0.0,-3.283333333333333,254.74423357090083,77.08529087638266,246.60453149648586,582.3789515571665,1.5,87.66666666666667,stanhope,2024-01-21,20.166666666666668,23.666666666666668
,,-11.5,-5.1875,,50.95171928084684,0.0,-10.591666666666667,254.75859640423417,81.3199061663366,143.46259058057308,205.46077917353873,0.2,66.70833333333333,stanhope,2024-01-22,25.375,18.833333333333332
,,-10.68421052631579,-2.8208333333333333,,51.04054006809684,0.0,-9.174999999999999,255.20270034048417,83.28747040223843,144.52352079094837,211.39734235190383,0.0,61.833333333333336,stanhope,2024-01-23,29.083333333333332,25.416666666666668
,,-14.5,-8.475,,51.06877534659683,0.0,-13.491666666666667,255.34387673298417,81.25964318604913,124.79372321178487,157.95980246504593,0.0,67.54166666666667,stanhope,2024-01-24,24.791666666666668,13.833333333333334
,,-7.833333333333333,-1.5526315789473684,,51.06878628970795,0.0,-5.4526315789473685,255.34393144853973,80.34711332160026,173.31905406826627,303.30671871422754,5.7,75.36842105263158,stanhope,2024-01-25,14.263157894736842,24.894736842105264
,,-8.2,-4.958333333333333,,20.29101142146333,2.4168000000000003,-8.204166666666667,91.78785710731667,79.81177301839303,77.04744051496505,130.25786798414438,0.9,78.41666666666667,stanhope,2024-01-26,14.05,6.416666666666667
,,-4.95,-2.0208333333333335,,18.35943038246333,0.0,-4.1375,91.79715191231666,77.77942719295325,99.59228867900073,219.76367668267278,1.1,85.625,stanhope,2024-01-27,8.9,6.541666666666667
,,-4.916666666666667,-1.4666666666666668,,18.367826484463333,0.0,-3.9291666666666667,91.83913242231665,79.00308581328481,93.53487754459299,189.9466674097459,0.0,83.33333333333333,stanhope,2024-01-28,23.666666666666668,9.458333333333334
,,-11.041666666666666,-3.516666666666667,,18.376932520796665,0.0,-5.970833333333334,91.88466260398332,78.13600705653786,225.91857615351978,1078.8423573696755,1.0,83.20833333333333,stanhope,2024-01-29,5.25,35.166666666666664
,,-13.666666666666666,-6.033333333333334,,18.37699817946333,0.0,-10.625,91.88499089731665,81.3810133431776,123.90339408398881,322.2972612544481,0.0,70.08333333333333,stanhope,2024-01-30,3.5416666666666665,26.833333333333332
,,-11.26086956521739,-6.7124999999999995,,18.37699817946333,0.0,-10.691666666666668,91.88499089731665,80.45131001316467,80.94724567764422,148.88051256388755,0.0,73.79166666666667,stanhope,2024-01-31,20.956521739130434,9.458333333333334
,,-5.190476190476191,-2.3583333333333334,,18.388453328213334,0.0,-5.241666666666666,91.94226664106667,79.61731281388926,79.86143562495725,146.06040287111264,0.0,80.625,stanhope,2024-02-01,18.047619047619047,6.041666666666667
,,-3.9166666666666665,-0.9416666666666668,,18.412408876963337,0.0,-1.8541666666666667,92.06204438481667,75.1826403412696,149.63060710159735,487.6943720473881,2.0,93.625,stanhope,2024-02-02,10.166666666666666,10.708333333333334
,,-12.541666666666666,-3.391666666666667,,18.419243849463335,0.0,-4.2124999999999995,92.09621924731668,74.643879956639,401.83290934846156,2949.004924510646,11.5,94.04166666666667,stanhope,2024-02-03,2.5,47.791666666666664
,,-11.791666666666666,-2.529166666666667,,24.15245032361743,0.0,-3.3333333333333335,120.76225161808713,61.01883124754804,13812.237778321833,71632378.0127489,26.2,94.16666666666667,stanhope,2024-02-04,2.0,53.625
,,-8.25,-0.7416666666666667,,42.067195988707844,0.0,-1.2666666666666668,210.33597994353923,63.346952943559074,5084.720898616355,20323155.99654528,19.5,96.16666666666667,stanhope,2024-02-05,2.9583333333333335,39.666666666666664
,,-8.25,-1.1083333333333334,,48.38628018241053,0.0,-2.6416666666666666,241.93140091205262,75.94281034624532,358.2424157067864,1328.271131455553,1.3,89.20833333333333,stanhope,2024-02-06,3.125,33.791666666666664
,,-7.25,-2.1708333333333334,,48.391424759910535,0.0,-5.220833333333333,241.95712379955265,79.78596238062583,155.60400486648345,257.3397034570747,0.0,79.75,stanhope,2024-02-07,3.375,16.583333333333332
,,-5.478260869565218,-1.625,,48.405353946160524,0.0,-4.191666666666666,242.0267697308026,79.38556251732639,135.801823715298,190.59365750076472,0.0,82.58333333333333,stanhope,2024-02-08,4.708333333333333,11.208333333333334
,,-5.909090909090909,-3.6958333333333333,,48.422341942410526,0.0,-5.733333333333333,242.11170971205263,77.42901373888067,142.32364203361197,211.27223107810877,0.0,85.95833333333333,stanhope,2024-02-09,20.272727272727273,5.5
,,-6.0,0.9791666666666666,,49.99752383241053,1.8329999999999995,-2.620833333333333,242.65561916205263,80.51167300404877,139.68117419652623,198.9134870877584,0.0,77.125,stanhope,2024-02-10,19.75,15.291666666666666
,,,3.5833333333333335,,61.22173980866054,15.370499999999998,1.3458333333333332,244.62669904330266,77.81754445747035,180.19578176045135,303.40336078962264,1.3,85.875,stanhope,2024-02-11,24.75,10.75
,,-3.2857142857142856,0.85,,67.79318867491054,22.916999999999998,-3.125,247.2979433745527,80.93407935323685,123.9307210696799,129.19638241524726,0.0,75.125,stanhope,2024-02-12,25.083333333333332,8.083333333333334
,,-6.695652173913044,-2.217391304347826,,54.93067089991054,6.637999999999998,-6.57391304347826,248.10135449955266,81.76710064996593,109.83831475427468,119.32090994280384,0.0,72.04347826086956,stanhope,2024-02-13,23.52173913043478,14.695652173913043
,,-12.208333333333334,-4.491666666666666,,23.71739487255537,5.928,-7.608333333333333,94.87497436277685,72.55125294287161,1219.0505182359043,213298.2372583395,4.7,79.08333333333333,stanhope,2024-02-14,27.083333333333332,29.916666666666668
,,-8.833333333333334,-2.0208333333333335,,22.062516970515556,0.0,-5.3500000000000005,110.31258485257779,75.19359781926214,461.48044056846015,14876.737813505946,3.6,78.625,stanhope,2024-02-15,32.916666666666664,28.916666666666668
,,-10.666666666666666,-5.295833333333333,,22.063191708015562,0.0,-9.470833333333333,110.3159585400778,81.05435774623348,93.05441486746048,167.78187985549053,0.0,72.41666666666667,stanhope,2024-02-16,28.916666666666668,14.125
,,-11.130434782608695,-5.825,,22.063191708015562,0.0,-11.629166666666668,110.3159585400778,82.25080494092103,80.938403800339,134.88027241440895,0.0,64.29166666666667,stanhope,2024-02-17,25.391304347826086,12.875
,,-14.416666666666666,-8.1625,,22.063191708015562,0.0,-14.183333333333332,110.3159585400778,81.30411707772431,101.50306820454578,212.12155523956585,0.8,64.16666666666667,stanhope,2024-02-18,24.916666666666668,16.0
,,-10.541666666666666,-5.2250000000000005,,22.06748872051556,0.0,-9.920833333333333,110.33744360257778,80.67472455479935,106.28652740764544,219.377363103622,0.0,71.16666666666667,stanhope,2024-02-19,23.75,16.458333333333332
,,-15.666666666666666,-8.75,,22.07270905801556,0.0,-16.529166666666665,110.36354529007777,83.58153973658086,80.29601683993663,130.78587405743517,0.0,53.916666666666664,stanhope,2024-02-20,27.416666666666668,17.416666666666668
,,-13.791666666666666,-8.5875,,22.07270905801556,0.0,-15.862499999999999,110.36354529007777,82.98506250574073,71.93516623277883,109.80514475042919,0.0,57.166666666666664,stanhope,2024-02-21,22.291666666666668,11.458333333333334
,,-9.136363636363637,-5.8875,,22.077227431765554,0.0,-8.629166666666666,110.38613715882776,78.84539518553915,95.43886660593257,175.2071163565254,0.0,81.29166666666667,stanhope,2024-02-22,16.545454545454547,7.25
,,-10.25,-2.375,,22.15070043801555,0.04949999999999996,-3.7583333333333333,110.55550219007777,76.38085859433993,140.22051752178183,344.43409368300644,2.5,90.29166666666667,stanhope,2024-02-23,19.708333333333332,12.041666666666666
,,-9.933333333333334,-1.3041666666666667,,40.93543954050258,1.2375,-1.9708333333333332,199.72719770251288,40.44644980253707,48686.65065148095,564045459.7714168,33.4,95.20833333333333,stanhope,2024-02-24,26.333333333333332,17.333333333333332
,,-16.5,-10.154166666666667,,51.13484091009849,0.0,-14.658333333333333,255.67420455049242,79.83844211780244,149.04761018543675,232.68524382175997,0.0,70.83333333333333,stanhope,2024-02-25,23.916666666666668,13.875
,,-11.25,-4.166666666666667,,51.15115772009849,0.0,-6.895833333333333,255.75578860049245,78.7650423103898,161.18448646504052,252.4164324290692,2.1,81.70833333333333,stanhope,2024-02-26,19.166666666666668,14.25
,,-5.75,1.7583333333333335,,54.2091539775985,3.4545,-2.6958333333333333,257.22776988799245,80.84768423416888,140.01558555171746,198.02534463500092,0.0,73.66666666666667,stanhope,2024-02-27,21.875,14.5
,,,7.8875,,83.62087245349541,35.07575754192366,6.429166666666667,277.8013320997824,71.38807379604341,1449.07610702056,215978.83666648742,5.8999999999999995,90.625,stanhope,2024-02-28,18.583333333333332,23.416666666666668
,,-14.0,0.7833333333333335,,121.82685466983379,71.4284369430965,-2.2333333333333334,323.4205255767829,68.943647235948,5252.595785649145,9868092.367449312,15.8,80.625,stanhope,2024-02-29,24.083333333333332,27.083333333333332
,,-18.708333333333332,-10.325000000000001,,74.9421840531095,7.726916514487171,-18.216666666666665,343.80325420759874,83.40777489049951,154.100575336372,178.63534342344892,0.0,52.916666666666664,stanhope,2024-03-01,27.041666666666668,22.458333333333332
,,-11.727272727272727,-0.6958333333333332,,72.38221614501977,4.14,-7.216666666666666,345.3510807250988,83.48440500711231,121.61777481955538,117.50172900722954,0.0,61.916666666666664,stanhope,2024-03-02,21.666666666666668,15.25
,,,4.916666666666667,,94.58028397251978,30.602999999999994,3.766666666666667,350.4894198625989,76.48745227492812,247.21292920671067,368.26968308900706,8.6,92.5,stanhope,2024-03-03,17.5,12.708333333333334
,,-6.666666666666667,-1.4291666666666665,,98.06436715851977,34.77149999999999,-4.995833333333334,351.2358357925989,79.29306691791466,223.89711825332768,321.09892373586655,0.2,77.20833333333333,stanhope,2024-03-04,6.521739130434782,16.291666666666668
,,-8.444444444444445,1.2166666666666666,,76.62750124251977,7.442999999999997,-4.079166666666667,353.36550621259886,81.5995407994286,153.1751367589073,178.40114214775954,0.0,69.83333333333333,stanhope,2024-03-05,18.833333333333332,15.625
,,,2.9875000000000003,,101.91810147883375,17.2019695564105,2.3041666666666667,440.78262916852674,47.098363016272536,42603.80118019327,434538365.8556144,25.5,95.29166666666667,stanhope,2024-03-06,22.434782608695652,8.208333333333334
,,-3.0952380952380953,-0.5375,,110.18847030882274,8.21504739143109,-1.3833333333333335,518.0821619783893,48.76266028420128,35930.57860049084,238466090.59019753,24.400000000000002,94.04166666666667,stanhope,2024-03-07,4.791666666666667,8.208333333333334
,,-8.166666666666666,-1.1041666666666667,,115.30907665284549,0.0,-2.908333333333333,576.5453832642274,72.66925970574086,812.2263906474024,11678.258226441343,5.9,87.70833333333333,stanhope,2024-03-08,2.4583333333333335,31.958333333333332
,,-5.647058823529412,-0.9375,,118.34148967642199,0.0,-3.158333333333333,591.70744838211,78.73385826785965,211.92849450293502,233.281949787494,1.0,85.0,stanhope,2024-03-09,8.130434782608695,12.291666666666666
,,-6.0,-0.7541666666666668,,118.56539005028628,0.0,-2.829166666666667,592.8269502514314,75.79898802746281,655.8825785947903,26200.70426920088,6.1,86.04166666666667,stanhope,2024-03-10,14.625,21.125
,,,3.1125000000000003,,131.99590287655658,7.486499999999999,0.9249999999999999,630.033514382783,73.89144025098771,1047.6012233111023,89106.9285455589,5.8999999999999995,86.25,stanhope,2024-03-11,11.416666666666666,21.125
,,-4.55,-0.23043478260869565,,134.12500778353012,9.539999999999996,-0.6130434782608696,632.4650389176506,73.6114212228584,334.6848430505187,524.2202606125132,4.8,97.30434782608695,stanhope,2024-03-12,26.434782608695652,14.652173913043478
,,-5.0,0.33749999999999997,,28.13740665906333,12.18,-0.5541666666666667,91.96703329531667,76.7175554166561,183.33980957272854,489.093460695428,0.5,93.83333333333333,stanhope,2024-03-13,14.041666666666666,20.75
,,-3.0,0.4791666666666667,,21.74891420446333,4.054999999999999,-0.9874999999999999,92.52457102231665,77.16924291339761,115.22546487483886,248.6942123568498,0.0,89.875,stanhope,2024-03-14,19.0,7.791666666666667
,,-1.0,2.4541666666666666,,22.571726898963323,4.6875,0.3625,94.10863449481661,77.88831026222371,103.85105783134024,206.56903056867847,0.0,86.5,stanhope,2024-03-15,17.454545454545453,6.5
,,-3.0,0.8083333333333332,,21.898799913963327,3.3689999999999993,-1.5625,96.01799956981664,77.10396309909346,114.90932506159389,259.02170853302636,0.0,85.08333333333333,stanhope,2024-03-16,19.608695652173914,6.291666666666667
,,,2.9958333333333336,,28.258233848649287,10.282499999999997,-0.21666666666666667,100.16116924324643,77.26003562622859,370.38894168122744,11156.16143872887,5.9,80.20833333333333,stanhope,2024-03-17,17.541666666666668,16.291666666666668
,,,4.058333333333334,,41.6870527685791,25.214999999999993,0.6791666666666667,107.5752638428955,75.27688996798457,328.8550730350192,3267.2916351816493,0.5,80.16666666666667,stanhope,2024-03-18,22.708333333333332,15.25
,,-3.5555555555555554,0.39999999999999997,,48.2677468580791,32.50649999999999,-1.5333333333333332,111.31273429039551,78.02850573816922,145.38089791672687,217.57206640074966,0.2,87.04166666666667,stanhope,2024-03-19,27.916666666666668,8.75
,,-3.875,1.9166666666666667,,41.6156618795791,23.593499999999988,-3.391666666666667,113.70430939789553,80.82522672185912,112.51018677924769,172.8993842197029,0.0,70.70833333333333,stanhope,2024-03-20,21.625,8.958333333333334
,,-7.6,1.5291666666666668,,51.959136519871635,30.75816109583622,-2.5166666666666666,136.76303821601326,75.06265866792904,2049.9152129955132,1138751.032470904,7.3,75.04166666666667,stanhope,2024-03-21,17.875,23.791666666666668
,,-9.85,-2.370833333333333,,35.854336747343055,6.678661095836229,-9.7125,152.55703935337036,83.4598965991112,126.60915644895704,210.68576569387858,0.0,57.666666666666664,stanhope,2024-03-22,25.833333333333332,26.25
,,-8.409090909090908,-3.1,,30.624349552874076,0.0,-9.891666666666667,153.12174776437038,85.12332823775822,72.40068910761453,88.6289092827128,4.1,62.30434782608695,stanhope,2024-03-23,21.791666666666668,14.125
,,-5.5,2.465217391304348,,,2.855997384625721,-1.3625,92.23408350731665,83.54504844019557,,123.9918712500202,17.7,77.20833333333333,stanhope,2024-03-24,25.666666666666668,22.541666666666668
,,-5.722222222222222,-0.5708333333333333,,26.98969020066333,10.4472,-7.45,92.90307745231665,84.02751022942431,78.8357008115413,112.9178788738535,0.0,59.958333333333336,stanhope,2024-03-25,10.875,16.458333333333332
,,-5.0,0.5375,,19.838546042362943,0.5060000000000001,-2.404166666666667,97.1687302118147,76.98888097496247,1151.4540996873363,959283.2286824925,9.3,80.91666666666667,stanhope,2024-03-26,8.083333333333334,14.416666666666666
,,,7.3500000000000005,,41.49417030425872,18.1485,5.9125000000000005,134.87685152129362,72.72095302605511,358.5372433470432,4385.831543796542,0.3,90.83333333333333,stanhope,2024-03-27,16.041666666666668,13.708333333333334
,,,9.395833333333334,,112.37022311236778,84.83896033585408,8.791666666666666,222.49527421842254,39.02633437938143,59423.574425742765,436558157.00965947,29.9,96.08333333333333,stanhope,2024-03-28,23.181818181818183,8.5
,,,6.404166666666666,,156.39742455053346,113.2810766749851,5.9125000000000005,328.86281605272677,32.80597247741978,83655.12743616,1204364932.1865315,24.2,96.75,stanhope,2024-03-29,19.444444444444443,6.833333333333333
,,,3.5875,,194.36820963530252,151.15044914917667,0.7958333333333334,367.239251579806,78.20053971648036,311.1155601086486,419.32305626774405,0.7,82.41666666666667,stanhope,2024-03-30,22.333333333333332,20.333333333333332
,,-4.777777777777778,0.3,,192.44959429580254,148.16394914917666,-5.941666666666666,369.59217488230615,83.46780683661599,146.43551558952976,95.74048043623846,0.0,63.125,stanhope,2024-03-31,23.782608695652176,10.875
,,-2.0,1.375,,198.13011989870253,154.31994914917655,-3.7583333333333333,373.37080289680625,82.56501382751746,157.70736472698297,109.76090123627996,0.0,68.95833333333333,stanhope,2024-04-01,27.818181818181817,10.333333333333334
,,-4.571428571428571,-0.09166666666666666,,207.11210798830248,164.82894914917654,-1.5958333333333332,376.2447433448063,76.77833319679678,282.58052388686747,341.4622143639374,0.5,89.66666666666667,stanhope,2024-04-02,25.041666666666668,11.208333333333334
,,,1.0958333333333334,,219.024530462969,179.39394914917636,-1.125,377.54685571813957,78.10041644368914,298.278788791094,366.0692388071225,0.2,85.25,stanhope,2024-04-03,3.9166666666666665,18.416666666666668
,,,1.3125,,233.60608850172085,196.77744914917628,-0.37083333333333335,380.9206459118991,74.9017239949106,629.0311445350684,4801.856363008227,4.6,88.66666666666667,stanhope,2024-04-04,7.541666666666667,22.208333333333332
,,,2.7875,,254.09331082064338,221.01144914917634,1.75,386.4207575065114,74.8781648002968,460.1096710880482,941.0727297388856,6.2,93.0,stanhope,2024-04-05,10.0,21.958333333333332
,,,1.1958333333333333,,276.66402619771003,248.82144914917635,0.18333333333333335,388.03433439184477,75.43884446336806,356.70855596213454,496.08198319005265,2.2,92.95833333333333,stanhope,2024-04-06,7.166666666666667,15.916666666666666
,,,1.2083333333333333,,291.3005271555768,266.8034491491764,-0.4291666666666667,389.28883918117816,77.20689426653684,361.1943070280176,507.95793402263774,0.0,88.79166666666667,stanhope,2024-04-07,3.4583333333333335,22.791666666666668
,,-3.0,4.258333333333334,,313.2150062531769,292.76394914917654,-1.55,395.0192346691783,82.15878122318658,176.77639630081077,144.65106458961097,0.0,69.04166666666667,stanhope,2024-04-08,22.125,9.583333333333334
,,-4.571428571428571,0.6458333333333334,,343.8819360771768,328.63044914917646,-2.2958333333333334,404.88788378917826,79.44908207736462,274.8324953037159,306.457667043531,0.0,80.79166666666667,stanhope,2024-04-09,15.666666666666666,19.291666666666668
,,-5.75,0.5083333333333333,,349.5388145027769,335.0054491491766,-4.179166666666666,407.67227591717824,81.25143315887136,173.42182481866007,129.3537508156597,0.0,72.08333333333333,stanhope,2024-04-10,17.52173913043478,7.833333333333333
,,-3.7142857142857144,5.466666666666666,,376.0179135150436,365.7359491491766,-1.4541666666666666,417.1457709785116,83.60987749375022,157.28165347778597,106.61221818171657,0.0,62.541666666666664,stanhope,2024-04-11,17.916666666666668,12.25
,,,9.674999999999999,,436.89374785531027,437.9639491491766,7.254166666666666,432.612942679845,79.68398893140875,265.1883275500791,288.32158908317507,4.9,85.29166666666667,stanhope,2024-04-12,16.541666666666668,18.291666666666668
,,,13.700000000000001,,536.7309898645234,559.3349491491763,11.829166666666666,446.31515272591145,75.49102454121046,543.1997355946783,5106.933044038049,4.9,88.66666666666667,stanhope,2024-04-13,17.166666666666668,16.5
