Hmdx,Visibility (km),Wind Chill,_quality_flags,air_temperature_c,barometric_pressure_kpa,bui,carry_forward_used,dc,dew_point_c,dmc,ffmc,fwi,isi,rain_mm,relative_humidity_pct,source_file,station,timestamp_utc,wind_direction_deg,wind_speed_kmh
,,,,14.1,,56.4755292423431,False,105.64369852242592,13.2,14.851912024507289,55.51722313800518,7.412135116479284e-09,0.014294769392328833,0.2,95.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_06.csv,stanhope,2023-06-26 15:00:00+00:00,7.0,16.0
34.0,,,,25.7,,61.6148973063431,False,113.67369852242592,20.3,16.827460088507287,77.46141336179076,7.218448091611016e-05,1.5025525343448143,0.0,72.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_06.csv,stanhope,2023-06-27 15:00:00+00:00,18.0,20.0
29.0,,,,20.9,,50.990104711583385,False,107.03541413701603,20.9,8.818151541599065,20.355525335938673,1.1105700937754646e-19,5.1404176130320636e-08,8.0,100.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_06.csv,stanhope,2023-06-28 15:00:00+00:00,17.0,16.0
33.0,,,,24.9,,55.041447505777995,False,114.92141413701603,20.3,9.762410335793671,60.54487974880096,1.2723068777903204e-07,0.05813439957040332,1.6,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_06.csv,stanhope,2023-06-29 15:00:00+00:00,19.0,25.0
32.0,,,,23.4,,48.48155618091324,False,108.27025084941788,20.7,5.823077346242591,43.83424174165582,1.1693598484218317e-11,0.0005087257625307322,8.2,84.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_06.csv,stanhope,2023-06-30 15:00:00+00:00,19.0,11.0
34.0,,,,26.4,,53.75078218091324,False,116.72625084941788,20.5,7.76063934624259,73.4811285302774,1.5877714620611554e-05,0.6384082004502822,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-01 15:00:00+00:00,17.0,14.0
32.0,,,,25.4,,58.94086822091324,False,125.00225084941788,19.3,9.689981386242591,82.2725532913911,0.00030869807997513404,3.0088468346808734,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-02 15:00:00+00:00,20.0,15.0
30.0,,,,21.2,,27.030709594725568,False,58.94783956683507,21.2,3.8052608053925496,9.777541747292085,1.0300617789364019e-24,1.0045922504860103e-10,37.7,100.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-03 15:00:00+00:00,19.0,17.0
,,,,19.0,,21.187520842549123,False,49.0768753168175,17.1,1.851231967723028,20.086719830425206,2.0319570793786644e-19,3.799645861386039e-08,10.7,89.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-04 15:00:00+00:00,32.0,9.0
,,,,19.6,,24.523080762549125,False,56.3088753168175,17.8,2.337383887723028,34.617235433541474,4.8005833434824013e-14,2.032126351673364e-05,0.0,90.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-05 15:00:00+00:00,36.0,6.0
,,,,19.0,,28.038027602549125,False,63.4328753168175,16.5,3.045474727723028,55.13450588624649,1.5663979498166388e-08,0.012698134090387909,0.0,85.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-06 15:00:00+00:00,7.0,15.0
27.0,,,,21.1,,31.932300178549124,False,70.9348753168175,18.0,3.9839593037230285,69.38866781748656,6.319679509345566e-06,0.2787578695987969,0.0,82.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-07 15:00:00+00:00,8.0,12.0
32.0,,,,24.2,,36.533985810549126,False,78.9948753168175,19.8,5.410004935723029,78.22428943137588,0.00011322433930348353,1.2955260866052147,0.0,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-08 15:00:00+00:00,1.0,8.0
31.0,,,,23.2,,40.66596595454912,False,86.8748753168175,19.9,6.437265079723028,80.25787683195844,0.0002136178587012775,1.9187114662184916,0.0,82.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-09 15:00:00+00:00,7.0,10.0
32.0,,,,24.9,,45.72312675454912,False,95.06087531681749,19.0,8.269141879723028,83.73720580875049,0.0009012872345798176,4.283118113735651,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-10 15:00:00+00:00,12.0,20.0
27.0,,,,21.0,,49.606079922549114,False,102.54487531681748,17.8,9.203399047723028,82.9776623174154,0.0009576771224323261,4.680109184604699,0.0,82.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-11 15:00:00+00:00,14.0,29.0
29.0,,,,21.5,,43.51749837326072,False,97.30001706955684,19.5,5.181291647855327,42.4474057379998,5.497151127355715e-12,0.0003229334182916684,7.699999999999999,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-12 15:00:00+00:00,7.0,10.0
,,,,18.5,,46.933339237260725,False,104.33401706955685,16.2,5.825736511855327,59.700713631212786,7.476384795323764e-08,0.03974413596486162,0.0,86.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-13 15:00:00+00:00,7.0,17.0
29.0,,,,23.5,,51.73479794126073,False,112.26801706955685,17.9,7.501199215855327,75.8706062819585,3.166941489359793e-05,0.8771455043999281,0.0,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-14 15:00:00+00:00,5.0,9.0
35.0,,,,26.8,,57.12609948526073,False,120.79601706955685,20.7,9.532468759855327,83.05698736752223,0.0003792759255721772,3.2604655373941167,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-15 15:00:00+00:00,19.0,13.0
36.0,,,,28.2,,63.33793180526073,False,129.57601706955685,19.8,12.284981079855328,86.41232303766225,0.001132392811003447,6.071672727364911,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-16 15:00:00+00:00,19.0,17.0
36.0,,,,26.6,,68.11499226926072,False,138.06801706955684,22.4,13.716193543855328,84.90912550079615,0.0008452856611947913,5.531021480761909,0.0,78.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-17 15:00:00+00:00,20.0,23.0
39.0,,,,29.5,,74.10995009326074,False,147.08201706955685,22.5,16.159635367855326,85.93719790018983,0.00077769195242923,5.642459882346963,0.0,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-18 15:00:00+00:00,23.0,17.0
35.0,,,,24.5,,66.15218548109343,False,143.6359346815769,23.0,9.559627216552117,44.64333762876165,1.3407284633866564e-11,0.0006818972899135378,6.5,91.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-19 15:00:00+00:00,21.0,13.0
30.0,,,,23.0,,70.48792799309342,False,151.4799346815769,19.0,10.804833728552119,66.39024388052395,5.545213458878195e-07,0.14524999715936618,0.0,78.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-20 15:00:00+00:00,2.0,10.0
32.0,,,,25.2,,75.64926896109343,False,159.71993468157692,19.2,12.719614696552119,80.506343828581,0.00012555504193329507,2.3015307748759963,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-21 15:00:00+00:00,19.0,16.0
30.0,,,,22.1,,45.329891078886234,False,100.76328478401868,20.3,5.629156873982873,30.253779549605344,8.810789543176835e-16,4.208831098503788e-06,31.3,90.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-22 15:00:00+00:00,16.0,11.0
29.0,,,,21.7,,49.07789143088623,False,108.37328478401868,19.2,6.378817225982873,51.325964732111245,8.335948299019886e-10,0.004333021079351921,0.0,86.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-23 15:00:00+00:00,7.0,11.0
33.0,,,,26.5,,54.75017664688624,False,116.84728478401868,19.2,8.712346441982874,75.77743380431149,2.5709347278119043e-05,0.8232274625895153,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-24 15:00:00+00:00,3.0,7.0
35.0,,,,28.6,,61.376715086886236,False,125.69928478401869,18.5,11.851196881982874,86.56443599379631,0.0016445268555016974,7.151664215615528,0.0,55.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-25 15:00:00+00:00,22.0,23.0
34.0,,,,26.5,,65.7863209444043,False,134.17328478401868,19.9,12.922046739500939,80.69852602941663,0.00018890389751300516,2.5492642691927347,1.7,67.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-26 15:00:00+00:00,23.0,19.0
33.0,,,,26.1,,71.2047764004043,False,142.57528478401866,19.5,15.03011419550094,84.5339346215724,0.0005838585646138253,4.748108388529825,0.0,67.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-27 15:00:00+00:00,24.0,19.0
30.0,,,,23.2,,55.368904215913346,False,120.62978532250621,19.6,7.840768798845897,44.17771884246421,9.883131301545642e-12,0.0005145696566668025,14.8,80.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-28 15:00:00+00:00,2.0,7.0
28.0,,,,23.1,,60.51259768791335,False,128.49178532250622,15.9,9.886834270845897,71.63727273272936,5.297277575692602e-06,0.4017396043398116,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-29 15:00:00+00:00,33.0,9.0
26.0,,,,20.8,,64.73294628791335,False,135.93978532250622,16.3,11.172670870845897,74.5814283751457,1.9039033124271797e-05,0.7998596965933764,1.2,75.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-30 15:00:00+00:00,35.0,15.0
27.0,,,,23.6,,70.53446815991335,False,143.89178532250622,13.7,13.841104742845896,84.3973020785123,0.0003721449085338032,3.764630701379389,0.0,54.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_07.csv,stanhope,2023-07-31 15:00:00+00:00,2.0,10.0
25.0,,,,23.3,,76.24173112791335,False,151.08978532250623,10.0,16.712355710845898,88.24607956850724,0.001086860608202089,6.810323711531785,0.0,43.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-01 15:00:00+00:00,30.0,10.0
25.0,,,,22.6,,81.47448422791336,False,158.16178532250623,11.7,19.1587408108459,88.24607956850724,1.414393459748066,6.652878736906993,0.0,50.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-02 15:00:00+00:00,33.0,9.0
26.0,,,,24.3,,87.47521598391336,False,165.53978532250625,10.2,22.252540566845898,89.43071947971384,1.5557174929008606,8.123264957739124,0.0,41.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-03 15:00:00+00:00,21.0,10.0
27.0,,,,24.6,,93.21542494991336,False,172.97178532250624,12.5,25.064541532845897,89.43071947971384,1.5556653079963279,8.91996623926711,0.0,47.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-04 15:00:00+00:00,18.0,14.0
,,,,18.2,,76.1190351131985,False,160.39249055189777,17.1,12.92439383575078,35.144812803051515,2.282343515182115e-14,3.117159598513498e-05,9.200000000000001,93.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-05 15:00:00+00:00,16.0,16.0
27.0,,,,21.1,,60.46173733763909,False,136.51367235862187,17.6,6.675350428342071,34.129684102012625,1.0372080696223882e-14,1.776586426517682e-05,14.600000000000001,80.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-06 15:00:00+00:00,36.0,8.0
,,,,18.8,,64.04676094163909,False,142.90167235862188,14.1,7.743502032342072,59.25851375977776,4.077258869516582e-08,0.03672894575692782,1.4,74.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-07 15:00:00+00:00,35.0,18.0
27.0,,,,22.9,,68.6876454216391,False,150.02767235862188,15.6,9.576742512342072,79.20943648762656,9.783605385838888e-05,1.8932375383301407,0.5,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-08 15:00:00+00:00,13.0,17.0
28.0,,,,20.8,,46.836881383952445,False,107.89423122969518,19.3,4.3265542794525444,33.59974996273654,2.029688089442431e-14,2.0677762317365637e-05,23.4,91.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-09 15:00:00+00:00,14.0,23.0
,,,,18.1,,50.05722439195245,False,114.15623122969518,14.8,5.079669287452544,54.99322655686952,8.194287159182648e-09,0.013779162141735067,1.3,81.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-10 15:00:00+00:00,31.0,20.0
,,,,18.8,,38.65223654954999,False,92.69471124651642,18.0,2.130520318422519,19.89354910099844,9.307416955891463e-20,3.8641878478013095e-08,14.8,95.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-11 15:00:00+00:00,12.0,14.0
,,,,19.3,,37.099218985684026,False,90.47230756317985,15.4,1.4531298057911655,32.5646042299997,5.514827907698553e-15,9.139223018657246e-06,5.800000000000001,78.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-12 15:00:00+00:00,2.0,5.0
28.0,,,,23.8,,41.92408303768403,False,97.76030756317985,16.0,3.406521857791166,69.29255547489673,4.1579886238363855e-06,0.2735226313375652,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-13 15:00:00+00:00,21.0,12.0
27.0,,,,21.0,,45.46384579168404,False,104.54430756317986,17.7,4.273388611791166,74.04398872151825,2.2624309995662995e-05,0.6758575535259825,0.8,81.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-14 15:00:00+00:00,32.0,12.0
,,,,18.8,,48.84345562568403,False,110.93230756317986,15.1,5.136126445791166,78.48600704753345,9.448533323313171e-05,1.4538022765894578,0.0,79.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-15 15:00:00+00:00,7.0,11.0
,,,,18.3,,52.28608020168403,False,117.23030756317986,14.0,6.097339021791166,80.87683596332337,0.00020149229785162862,2.2294221350297523,0.0,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-16 15:00:00+00:00,7.0,12.0
27.0,,,,21.2,,55.84787190368404,False,124.05030756317987,17.8,6.972050723791166,81.33715802727724,0.0002455612950746998,2.580942350644087,0.0,81.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-17 15:00:00+00:00,8.0,15.0
29.0,,,,21.2,,53.415783860724986,False,124.96582577244124,20.2,4.179248506383142,45.697660269591786,4.337479719881935e-11,0.0010504284936425747,4.199999999999999,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-18 15:00:00+00:00,13.0,18.0
30.0,,,,25.5,,55.70854375888909,False,129.06951898162032,15.3,4.855153280130683,72.11338923571239,9.471469254940835e-06,0.505968469410925,3.1,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-19 15:00:00+00:00,21.0,15.0
25.0,,,,21.4,,59.942669308889094,False,135.9255189816203,15.0,6.3880148301306825,81.37725523036306,0.000246638845819925,2.72250444446813,0.0,67.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-20 15:00:00+00:00,23.0,17.0
27.0,,,,20.2,,62.99855928888908,False,142.5655189816203,18.4,6.827744810130683,71.31818520391207,4.423430243571751e-06,0.37800140361668977,1.2,90.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-21 15:00:00+00:00,26.0,9.0
,,,,18.7,,66.48937068088908,False,148.9355189816203,14.3,7.808776202130683,78.06813295011675,5.4878427437054066e-05,1.3847068001177478,0.0,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-22 15:00:00+00:00,35.0,12.0
,,,,19.2,,70.6271351248891,False,155.3955189816203,11.8,9.401300646130682,82.59114845172893,0.0001648366753030127,2.5078969607815527,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-23 15:00:00+00:00,35.0,5.0
,,,,18.7,,73.4929505384799,False,161.76551898162032,9.7,9.75733605972149,75.96837614624762,1.9701076587768022e-05,0.8925929567333022,1.9000000000000001,56.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-24 15:00:00+00:00,2.0,9.0
27.0,,,,23.3,,78.49499397047991,False,168.96351898162033,14.3,11.923367491721491,83.73032529770289,0.00021351966368784035,3.0836781501823225,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-25 15:00:00+00:00,20.0,6.0
,,,,19.0,,60.28768910534817,False,139.25624289083976,18.0,5.420729406357302,27.285396681755085,6.088840086531078e-17,1.358352896256407e-06,16.7,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-26 15:00:00+00:00,17.0,16.0
,,,,18.7,,52.927095797193864,False,126.49001105059129,14.9,3.0900314432608895,30.937979796621313,9.699204170420184e-16,4.934471252596096e-06,10.0,79.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-27 15:00:00+00:00,36.0,6.0
25.0,,,,21.5,,57.221782861193866,False,133.3640110505913,14.8,4.676362507260889,60.30645191066198,4.233834353185377e-08,0.03449011100138204,0.0,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-28 15:00:00+00:00,33.0,5.0
27.0,,,,22.9,,62.01130846119387,False,140.4900110505913,14.8,6.65824410726089,79.54948573798951,0.00010568896663492592,1.826606375832099,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-29 15:00:00+00:00,19.0,13.0
28.0,,,,20.7,,54.03088799029485,False,128.69040058765637,19.1,3.3268701587582394,33.64652364616242,8.49063000332361e-15,1.4818413128749312e-05,9.700000000000001,91.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-30 15:00:00+00:00,3.0,8.0
,,,,14.5,,51.6300401343783,False,126.11717082538145,11.1,1.9398748291779997,39.260209763323026,7.170300359399179e-13,0.0001317914666089548,5.2,80.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_08.csv,stanhope,2023-08-31 15:00:00+00:00,34.0,16.0
,,,,18.0,,55.244215058378295,False,131.06117082538145,7.6,3.6061137531779996,68.01830118200762,1.2730155542497549e-06,0.18437704858909185,0.0,51.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_09.csv,stanhope,2023-09-01 15:00:00+00:00,34.0,6.0
28.0,,,,23.9,,59.524466058378295,False,137.06717082538145,14.8,5.5200007531779995,82.67396365947637,0.0003157489702190841,3.0648178631668923,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_09.csv,stanhope,2023-09-02 15:00:00+00:00,23.0,13.0
28.0,,,,22.8,,63.089336178378296,False,142.87517082538145,17.0,6.796518873178,83.91465687215833,0.0005461601328233392,4.20463517865652,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_09.csv,stanhope,2023-09-03 15:00:00+00:00,22.0,18.0
26.0,,,,20.8,,66.01564585837829,False,148.32317082538145,17.3,7.576316553178,83.47241005534039,0.00031996873108588894,3.3262030944390295,0.0,80.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_09.csv,stanhope,2023-09-04 15:00:00+00:00,7.0,11.0
,,,,19.5,,68.62009309837829,False,153.53717082538145,16.8,8.126447793178,81.98273527822217,0.0003594017576540068,3.626051776379289,0.0,85.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2023_09.csv,stanhope,2023-09-05 15:00:00+00:00,2.0,25.0
