station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh
cavendish,2024-04-30 06:00:00+00:00,2.445,81.02,-0.47733333333333333,0.0,358.0,1.0,4.209083333333333,32.3,44.0
cavendish,2024-04-30 07:00:00+00:00,2.1839999999999997,82.93666666666667,-0.41433333333333333,0.0,4.0,1.0,4.206333333333333,33.0,44.733333333333334
cavendish,2024-04-30 08:00:00+00:00,1.8443333333333334,85.56333333333333,-0.3186666666666667,0.0,1.0,1.0,4.20475,32.8,44.233333333333334
cavendish,2024-04-30 09:00:00+00:00,1.938,83.35333333333332,-0.5853333333333333,0.0,1.0,8.0,4.22475,34.46666666666667,45.766666666666666
cavendish,2024-04-30 10:00:00+00:00,1.9713333333333334,83.17666666666668,-0.5796666666666667,0.0,10.0,39.53333333333333,4.303999999999999,34.1,46.2
cavendish,2024-04-30 11:00:00+00:00,2.0066666666666664,83.73666666666666,-0.45399999999999996,0.0,1.0,85.43333333333334,4.314666666666667,33.2,43.733333333333334
cavendish,2024-04-30 12:00:00+00:00,1.9176666666666666,85.49333333333334,-0.25766666666666665,0.0,6.0,180.1,4.3135,32.6,43.833333333333336
cavendish,2024-04-30 13:00:00+00:00,2.355,82.56666666666666,-0.3093333333333333,0.0,6.0,258.03333333333336,4.30825,32.53333333333333,43.166666666666664
cavendish,2024-04-30 14:00:00+00:00,2.9459999999999997,79.50666666666666,-0.24833333333333335,0.0,3.0,356.2,4.308833333333333,31.966666666666665,42.333333333333336
cavendish,2024-04-30 15:00:00+00:00,3.156,77.09333333333333,-0.4646666666666667,0.0,0.0,403.7,4.31025,34.6,46.36666666666667
cavendish,2024-04-30 16:00:00+00:00,3.293,76.89,-0.367,0.0,358.0,383.6,4.310833333333333,32.2,43.43333333333333
cavendish,2024-04-30 17:00:00+00:00,3.2356666666666665,77.22333333333333,-0.365,0.0,6.0,381.7,4.308416666666667,33.53333333333333,44.63333333333333
cavendish,2024-04-30 18:00:00+00:00,3.659,76.61666666666666,-0.06333333333333334,0.0,3.0,444.1,4.309583333333333,30.2,41.36666666666667
cavendish,2024-04-30 19:00:00+00:00,3.618666666666667,77.31666666666666,0.022000000000000002,0.0,3.0,445.23333333333335,4.305416666666667,30.5,40.766666666666666
cavendish,2024-04-30 20:00:00+00:00,2.7423333333333333,81.65,-0.08166666666666668,0.0,358.0,174.93333333333334,4.310666666666667,26.466666666666665,34.36666666666667
cavendish,2024-04-30 21:00:00+00:00,2.387,85.82333333333332,0.25633333333333336,0.0,1.0,109.53333333333333,4.305583333333334,25.833333333333332,33.5
cavendish,2024-04-30 22:00:00+00:00,2.0336666666666665,89.86333333333333,0.5433333333333333,0.0,1.0,40.4,4.315833333333333,23.666666666666668,31.566666666666666
cavendish,2024-04-30 23:00:00+00:00,2.1146666666666665,91.46333333333334,0.868,0.0,1.0,2.066666666666667,4.277666666666667,22.4,30.366666666666667
cavendish,2024-05-01 00:00:00+00:00,2.0626666666666664,93.10333333333332,1.0633333333333332,0.0,8.0,1.0,4.245,19.366666666666667,27.966666666666665
cavendish,2024-05-01 01:00:00+00:00,2.195333333333333,94.89,1.4586666666666666,0.0,14.0,1.0,4.232166666666667,16.333333333333332,24.3
cavendish,2024-05-01 02:00:00+00:00,2.264333333333333,95.85333333333332,1.6703333333333332,0.0,20.0,1.0,4.22325,15.633333333333333,23.133333333333333
